last_name,female,male,sex_ratio
bhanjja,6423,4655,0.7247392184337537
bharath,74956,48483,0.6468194674208869
bhatanaagar,8946,9957,1.1130114017437962
bhatat,6845,9004,1.3154127100073045
bhatharaa,8308,5387,0.6484111699566683
bhatia,9623,10194,1.0593370050919673
bhattaachaaryy,8060,9696,1.2029776674937964
bhemgaraa,6566,6440,0.9808102345415778
bhikan,6663,8976,1.3471409275101305
bhimaa,15593,19796,1.269544026165587
bhooia,807602,541246,0.6701890287542627
bhoola,8053,6361,0.7898919657270582
bhoumik,14818,19696,1.3291942232420029
bhuea,63963,33488,0.5235526788924847
bhujamg,4824,5190,1.0758706467661692
bhumiaaa,7719,5091,0.6595413913719393
bhutia,12706,11203,0.8817094286164017
bhuyaa,21870,14935,0.6828989483310471
bindhaanee,10084,6681,0.6625347084490282
biraadaara,34712,38639,1.1131309057386494
bisbaala,103771,79583,0.7669098302994093
bisbaasa,6297,4582,0.7276480863903446
bishooy,6671,5612,0.8412531854294708
bishooyee,7556,5353,0.7084436209634727
bisht,31463,36863,1.171630168769666
bisi,13500,9833,0.7283703703703703
bisooia,10667,7940,0.744351739008156
bisvaala,19023,12328,0.6480576144666982
biswas,7690,9310,1.2106631989596879
boddu,16532,15858,0.9592305831115413
bokka,8475,8439,0.9957522123893805
boodaraa,11100,12487,1.124954954954955
borra,6972,6791,0.9740390131956397
boya,10443,10379,0.9938714928660347
chaakamaa,26008,26954,1.036373423561981
chaamgadev,9719,14109,1.451692560963062
chaavalaa,9543,11591,1.2146075657550037
chacko,8551,10079,1.1786925505788797
chakali,6788,6572,0.9681791396582203
chakma,14808,18610,1.2567531064289572
chakrabarthee,24143,28143,1.1656794930207515
chakravarthee,9831,12796,1.3015969891160615
chalavaadi,10256,9939,0.969091263650546
challa,21636,20598,0.952024403771492
chamdan,5497,5042,0.9172275786792796
chamdoo,8514,10329,1.2131782945736433
chamdrakaamth,163336,175453,1.0741845031101533
chamdu,7264,9950,1.3697687224669604
chanda,5738,5777,1.0067967933077728
chandana,6018,4143,0.6884346959122633
chandel,4989,7113,1.4257366205652435
chandraa,4474,5881,1.3144836835046938
chari,4873,7299,1.4978452698542992
chatarjee,5292,7600,1.436130007558579
chathurvedee,13404,19465,1.4521784541927782
chaugalaa,5496,5772,1.0502183406113537
chaugule,5983,6468,1.0810630118669564
chavhaana,20820,23551,1.1311719500480308
chawla,6749,7386,1.0943843532375166
cherukuri,5644,5178,0.9174344436569809
chethan,14840,14396,0.9700808625336927
chettri,15445,14753,0.9551958562641631
chhagan,21216,20538,0.9680429864253394
chhathiaaa,7772,5352,0.6886258363355635
chinta,10327,10083,0.9763726154740002
chintapalli,7231,6857,0.9482782464389434
chitturi,5199,5061,0.9734564339296018
chopra,7825,7999,1.0222364217252395
choudhuree,40689,48761,1.1983828553171618
chukka,8802,8314,0.9445580549875029
coat,5029,4996,0.9934380592563133
daadaa,26774,29793,1.1127586464480466
daadaasoo,11809,10695,0.9056651706325684
daakuaaa,21760,17222,0.791452205882353
daamoo,14353,21389,1.4902111056921898
daasa,554937,419837,0.756548941591568
dagadoo,50567,73921,1.461842703739593
dagadu,26111,38678,1.4812914097506797
daimaaee,5592,6457,1.1546852646638055
dalaaia,29643,22326,0.7531626353607934
dalavaayi,7214,7692,1.0662600499029664
daleia,33476,25350,0.7572589317720158
dara,6323,6235,0.9860825557488534
dasarath,81277,108970,1.3407236979711357
dasari,41639,40128,0.9637119047047239
daththaa,58981,40791,0.6915955985825943
daththaaraam,29533,36709,1.2429824264382217
daththaathray,170407,194321,1.1403346106674022
daththaathrey,9578,12131,1.266548339945709
daththoo,32306,37822,1.170742276976413
daththu,30651,35321,1.1523604450099507
dayaanamd,16153,13227,0.8188571782331455
de,56268,68236,1.2126963816023317
deb,41591,46615,1.1207953643817172
debabarmaa,143415,144941,1.0106404490464735
debanaath,89688,105833,1.180012933725805
deepa,14054,7965,0.5667425643944785
deepak,27670,21165,0.7649078424286231
dehariyaa,12995,13568,1.0440938822624086
dehuree,92131,62658,0.6800968186603857
dehuri,12740,9028,0.7086342229199372
dekaa,58005,83941,1.4471338677700198
derangula,5174,4841,0.9356397371472749
desaayi,13134,14064,1.0708085883965281
desamukh,5664,6236,1.1009887005649717
dessai,5446,5088,0.9342636797649652
devaanamd,13733,11273,0.8208694385786063
devagam,5063,5964,1.1779577325696227
deveedaas,10898,15000,1.3763993393283172
devidaas,57562,76570,1.3302178520551753
dhaakad,8454,12366,1.4627395315826828
dhala,22379,16482,0.7364940345859958
dhanaajee,26438,20558,0.7775928587639005
dhanamjay,23358,20578,0.8809829608699375
dhanaraaj,36715,37349,1.017268146534114
dharmaa,27424,37518,1.3680717619603266
dharmaraaj,8201,10111,1.232898427021095
dharuaaa,17790,12469,0.7008993816750984
dhavan,4276,5640,1.3189897100093546
dheemaan,8196,11340,1.383601756954612
dhurve,40837,41507,1.0164066900115092
dias,6399,5543,0.8662290982966089
digaala,20163,13042,0.6468283489560085
digambar,42021,45058,1.0722733871159658
dilaavar,4181,6235,1.49127003109304
dileep,238533,153124,0.6419405281449527
dilip,18025,14918,0.827628294036061
dinakar,64669,78502,1.2139046529248945
dines,85501,57285,0.6699921638343411
dipak,150094,81053,0.540014923980972
divaakar,18479,26068,1.4106823962335624
dkhar,14649,13913,0.949757662639088
dodamani,11399,11995,1.052285288183174
doddi,7132,7040,0.9871003925967471
dooraa,18276,13135,0.7187021230028453
doulath,26298,38996,1.4828504068750474
dudekula,9837,9648,0.9807868252516011
duryoodhan,5468,5819,1.0641916605705926
eesvar,33124,26794,0.8088998913174738
ekkaa,21471,17174,0.79986959154208
es,9197,13031,1.4168750679569424
fernandes,36569,31968,0.8741830512182449
francis,5998,6717,1.1198732910970324
gaadabaa,8076,5333,0.6603516592372461
gaagaraaee,7132,8962,1.2565900168255748
gadanaayaka,6575,4482,0.6816730038022814
gaddam,9447,9102,0.9634804699904732
gadi,6611,6291,0.9515958251399184
gadiaaa,9793,9019,0.9209639538445828
gajaanan,153106,155962,1.0186537431583347
gajemdr,7016,5102,0.7271949828962372
gali,7467,7316,0.9797776884960493
gamaangga,8512,5444,0.6395676691729323
gamgaadhar,50459,72796,1.4426762321885094
gamgavaar,15313,14521,0.9482792398615555
gandham,6243,5846,0.9364087778311709
gandi,5895,5898,1.0005089058524173
ganes,216172,131081,0.6063736284070093
ganta,14165,13766,0.9718319802329686
gaonkar,19916,19653,0.9867945370556337
garag,9696,13406,1.3826320132013201
garg,43677,54773,1.2540467522952583
gari,13928,13165,0.9452182653647329
gauda,38522,35135,0.9120762161881523
gaudara,8983,9741,1.0843816097072247
gaude,7840,7016,0.8948979591836734
gawas,5553,5765,1.038177561678372
geddam,6629,6377,0.9619852164730729
gedela,8136,8095,0.994960668633235
george,32129,36534,1.1371035513087864
ghadeia,8976,7381,0.8223039215686274
ghanasaam,5813,7735,1.3306382246688457
ghoodha,6728,4885,0.7260701545778835
ghoosh,43926,55826,1.2709101670992122
ghoosha,7442,5738,0.7710292932007525
gireedhar,4859,5284,1.0874665569047128
girees,12555,9804,0.780884109916368
goel,12591,13892,1.1033277738066873
golla,13143,13083,0.9954348322300844
gollapalli,6681,6347,0.9500074839095943
goochhaaytha,13763,10178,0.7395190002179758
gooil,10079,13603,1.3496378608988988
gookul,18372,15381,0.8371979098628347
goorakh,34926,26707,0.7646738819217774
gooru,6527,4762,0.7295848015933813
goosbaamee,6259,8369,1.3371145550407413
gootham,31286,20342,0.6501949753883526
goovardhan,11743,15215,1.2956655028527633
goovimd,102927,149223,1.4497945145588622
gooyaalaa,8119,9923,1.2221948515827072
gooyal,46322,57866,1.249212037476793
gorle,7699,7621,0.9898688141317055
goud,44276,61404,1.3868461468967386
gouda,59196,53722,0.9075275356443003
gour,8042,10583,1.3159661775677691
goyal,10263,12289,1.1974081652538244
gubbala,9235,8952,0.9693557119653492
gudiyaa,9035,6121,0.6774764803541782
gulaab,71307,86515,1.2132749940398557
gulaatee,5119,6066,1.1849970697401837
gummadi,6741,6237,0.9252336448598131
gunavamth,8363,8760,1.0474710032285066
gunji,6007,5480,0.9122690194772766
gupathaa,21060,25306,1.2016144349477682
gupta,104416,134538,1.2884806926141588
gurava,6713,7336,1.0928050052137643
gurram,9138,8905,0.9745020792295908
guru,11630,9104,0.7828030954428203
gurunaath,8408,8016,0.9533777354900095
gurung,12053,12264,1.017506015099975
guttula,9634,9533,0.9895162964500727
haaasadaa,12996,17213,1.3244844567559249
haadimani,5340,5566,1.0423220973782772
haalai,7614,9267,1.2171000788022064
haamsadaa,36176,41313,1.142000221141088
haasadaa,37465,29672,0.791992526357934
haathee,8949,6846,0.7650016761649346
hadapada,10803,11434,1.058409701008979
hajong,14461,14367,0.9934997579697117
hamsa,11943,8281,0.6933768734823746
hamsadaa,6140,9058,1.4752442996742672
hamsaraaj,5780,8311,1.4378892733564015
hanamamth,36161,34715,0.9600121678050939
hanthaala,12181,7324,0.6012642640177326
hanumaan,8864,8266,0.9325361010830325
hanumamth,42517,36706,0.8633252581320413
haokip,7056,8026,1.1374716553287982
hareechamdr,7958,9695,1.2182709223422972
hareedaas,11787,12641,1.0724527021294648
harees,8023,7831,0.9760688021936932
hareeschamdr,8729,9358,1.072058655057853
hares,10723,11191,1.0436445024713232
harichamdr,8983,11739,1.3068017366136035
haridaas,13124,15467,1.1785278878390735
harijana,47346,33769,0.7132387107675411
harischamdr,21823,25929,1.1881501168491957
harshad,5343,4854,0.9084783829309376
hasadaa,33331,34086,1.0226515856109928
hemaraaj,10275,10833,1.0543065693430658
hemaram,11526,13544,1.1750824223494707
hembaram,5762,6417,1.1136758070114543
hembram,90835,106729,1.174976605933836
hembroom,4619,5801,1.2558995453561377
her,7063,5862,0.8299589409599321
heraa,278719,184993,0.6637258313929083
himduraav,7410,9357,1.262753036437247
himmath,7320,6494,0.8871584699453552
hiraa,4505,5614,1.2461709211986682
hirematha,26247,27586,1.0510153541357108
hoo,12975,10880,0.8385356454720616
hooroo,8674,8386,0.9667973253400969
hoothaa,40604,37976,0.9352773125800413
hosamani,9478,10320,1.088837307448829
hugaara,7677,8423,1.0971733750162824
imraan,6465,3572,0.5525135344160866
inavaathee,6279,6249,0.9952221691352127
indla,5353,5040,0.9415281150756585
isaak,9441,14130,1.4966634890371782
jaadhava,18913,20820,1.1008301168508434
jaala,7758,5408,0.697086878061356
jaaleemdar,5371,6038,1.1241854403276856
jaalimdar,9727,11945,1.2280250848154621
jaamgid,9447,12475,1.3205250344024557
jaan,7356,10608,1.4420880913539968
jaanee,13428,9760,0.7268394399761692
jaani,10333,6418,0.6211168102196845
jaatav,14986,22281,1.4867876684905912
jaayasavaal,52320,69834,1.3347477064220183
jacob,12626,14140,1.1199112941549185
jagadees,32322,45946,1.4215085700142318
jagadis,11232,14510,1.2918447293447293
jagan,19150,15588,0.8139947780678851
jain,205537,217517,1.0582863426049811
jam,27234,27949,1.0262539472717926
jamaadaara,9260,9634,1.040388768898488
jamaathiyaa,28949,27704,0.9569933331030432
jameer,5911,7073,1.1965826425308745
james,8216,8815,1.072906523855891
jami,5354,5390,1.0067239447142324
jan,24522,21807,0.8892830927330561
janaardan,42846,52192,1.2181300471455911
jayadev,4567,5988,1.3111451718852638
jayamth,18480,10768,0.5826839826839827
jayasimg,20540,26844,1.3069133398247321
jayavamth,34689,31432,0.9061085646746807
jayes,12303,16494,1.340648622287247
jeevan,12778,18692,1.462826733448114
jenaa,225631,149004,0.6603879786022311
jindal,5099,6133,1.2027848597764268
jivan,6793,5355,0.788311497129398
jnjaanesvar,112014,140726,1.2563251022193653
jogi,5262,5273,1.0020904599011782
john,25201,29128,1.155827149716281
joosee,57920,71437,1.2333736187845303
jooseph,7236,8563,1.1833886124930901
jose,26757,26822,1.0024292708450124
joseph,45738,55207,1.2070269797542525
joshi,14582,16864,1.1564943080510217
joy,12135,12002,0.9890399670374949
ka,4865,5858,1.2041109969167523
kaalindee,6533,8676,1.3280269401500076
kaaloo,85411,114367,1.3390195642247487
kaambale,32726,33284,1.017050663081342
kaandi,13709,11113,0.8106353490407762
kabhee,56016,40000,0.7140816909454442
kachchhap,17742,16190,0.9125239544583474
kadali,6099,6007,0.9849155599278571
kahar,15250,9039,0.5927213114754099
kailaas,59983,47047,0.7843388960205392
kakarla,6199,6030,0.9727375383126311
kaki,6546,6254,0.955392606171708
kalla,6755,6410,0.9489267209474463
kalyaan,11191,15924,1.4229291394870878
kamal,34271,20409,0.5955180765078346
kambaara,7881,8166,1.0361629234868672
kancharla,5410,4866,0.899445471349353
kandula,8133,7805,0.9596704782982909
kapil,5727,7572,1.322158198009429
kapoor,31227,46069,1.475293816248759
kara,11926,10077,0.8449605903068925
karanam,7474,7328,0.9804656141289805
karri,33757,32882,0.9740794501881092
kataariyaa,4114,5957,1.447982498784638
katiyaar,10023,11594,1.1567394991519506
katta,16706,16070,0.9619298455644678
kattimani,4811,5194,1.0796092288505508
kavadoo,5526,7317,1.3241042345276872
kavadu,6930,9083,1.3106782106782107
kelaas,58792,34455,0.5860491223295686
kenaa,52129,30609,0.5871779623626004
keraketaa,5660,4966,0.8773851590106007
kerakettaa,5615,4960,0.8833481745325023
kesaravaanee,14999,18105,1.2070804720314687
kesav,79091,96847,1.2245008913782858
kethan,7074,9078,1.2832909245122985
khadiaaa,10296,6769,0.6574397824397824
khalakhoo,10661,9838,0.9228027389550699
khamaaree,7322,5201,0.7103250478011472
khamdoo,22292,27598,1.2380226090077158
khamdu,13619,17000,1.2482561127836111
khandelavaal,8810,9241,1.048921679909194
khanna,5262,4966,0.943747624477385
khannaa,7813,10191,1.304364520670677
kharaa,17299,10730,0.6202670674605468
khare,11203,12909,1.1522806391145228
kharkongor,6633,5637,0.8498417005879693
khathree,7089,9349,1.3188037805050077
khatuaaa,19805,14943,0.7545064377682403
khila,6960,4252,0.610919540229885
khotha,8698,9634,1.107610945044838
khundhiaaa,6187,5137,0.8302893163083885
khuraanaa,5435,6987,1.2855565777368905
khusaal,11564,12557,1.0858699411968178
killo,9216,8740,0.9483506944444444
kisaana,36475,24555,0.6732008224811514
kisaku,6512,8192,1.257985257985258
kisanaa,5421,6502,1.1994097030068254
kisk,14713,14658,0.9962618092843064
kisku,31653,36840,1.1638707231542034
kk,4904,6826,1.3919249592169658
koch,8593,8132,0.9463516816013033
kola,6444,6383,0.9905338299193048
kolakaara,5517,5579,1.0112379916621352
koli,8451,8782,1.0391669624896462
kolla,6047,6025,0.9963618323135439
kolli,15233,14917,0.9792555635790717
koma,5023,6439,1.2819032450726657
kommu,5917,5942,1.00422511407808
kona,8406,8267,0.9834641922436355
konda,10887,10508,0.9651878387067144
kondapalli,5736,5301,0.924163179916318
kondeti,5603,5439,0.9707299660895948
konyak,9396,11249,1.1972115793954874
koohalee,4410,5483,1.243310657596372
kooree,11152,12282,1.1013271162123386
korada,7957,7898,0.9925851451552092
korra,15721,15050,0.9573182367533872
kota,15437,15138,0.9806309516097688
kothapalli,8522,8068,0.9467261206289603
kousal,11248,16375,1.4558143669985775
krishnaa,126949,164083,1.2925111659012674
krishnaath,11256,10176,0.9040511727078892
ks,6612,7237,1.0945251058681185
kuaara,8230,5369,0.6523693803159174
kujoor,13516,11843,0.8762207753773306
kujur,15881,15683,0.9875322712675524
kujura,7908,4569,0.5777693474962063
kulakarni,12180,13287,1.0908866995073891
kumaavath,19605,25772,1.3145626115786788
kumare,11766,11361,0.9655787863335034
kumbaara,18816,19974,1.0615433673469388
kumbhaara,19374,13660,0.7050686487044493
kunchala,6831,6273,0.9183135704874835
kuri,7579,7974,1.0521176936271275
kurian,5987,7324,1.2233171872390178
kusavaah,38442,52475,1.3650434420685709
laaguree,7197,9412,1.3077671251910519
laakadaa,8169,5747,0.7035132819194516
laakraa,8743,6395,0.7314422966944985
laalaa,9059,12477,1.3773043382271775
lahaanoo,5407,8007,1.4808581468466802
lahoo,13951,10050,0.7203784674933696
lahu,14839,9805,0.6607588112406496
lakadaa,18719,17658,0.9433196217746674
lalith,6092,5944,0.9757058437294813
lamaani,20798,22146,1.0648139244158092
lanka,9428,9086,0.9637250742469241
laskar,35728,51272,1.4350649350649352
lengkaa,27956,21984,0.7863785949348977
lepcha,12853,12006,0.9341009880961643
lilaadhar,5745,7704,1.3409921671018277
loodhee,16278,21954,1.348691485440472
lyngdoh,19068,18408,0.9653870358716173
lyngkhoi,6701,6300,0.9401581853454708
ma,8804,6230,0.7076328941390277
maaaak,12060,14850,1.2313432835820894
maaaryaa,6414,6121,0.954318677892111
maadakaami,11537,7271,0.6302331628672965
maadara,34529,32254,0.9341133539922963
maadhav,61216,75000,1.2251698902247778
maahesvaree,8990,8381,0.932258064516129
maajhhee,320269,311628,0.9730195554362114
maajhhi,41211,45950,1.1149935696779987
maalaveey,21249,25778,1.2131394418560872
maali,17175,15635,0.910334788937409
maane,7856,8485,1.0800661914460286
maanik,42738,56828,1.329683185923534
maardee,12770,12560,0.9835552075176194
maaroothee,110703,158231,1.4293289251420467
maaruthee,111229,149239,1.341727427199741
maathur,11832,13160,1.1122379986477349
machchhimdr,26424,24046,0.910006055101423
madaan,4426,5443,1.229778581111613
madan,28696,22450,0.7823390019514915
maddala,5788,5345,0.9234623358673116
madhookar,11527,10316,0.8949423093606316
madhu,10601,10032,0.9463258183190265
madhukar,172637,184254,1.0672914844442385
mag,10328,11003,1.0653563129357086
magadumma,5461,5825,1.066654458890313
magan,9669,11010,1.1386906608749612
mahaadev,225946,317469,1.4050658121852124
mahaajan,12548,16748,1.334714695569015
mahaakuda,40093,28622,0.7138902052727408
mahaakula,7990,5825,0.7290362953692116
mahaakura,10288,7390,0.7183125972006221
mahaalika,23626,18266,0.7731312960297977
mahaana,20644,14331,0.6941968610734354
mahaananda,21206,14745,0.6953220786569839
mahaanri,7414,5857,0.7899919072025897
mahaantha,117360,80024,0.6818677573278801
mahaanthi,145648,109650,0.7528424695155443
mahaapaathra,502462,418421,0.8327415804578256
mahaaranaa,221850,200795,0.9050935316655397
mahaavar,5699,7284,1.278118968240042
mahaaveer,8848,10025,1.1330244122965643
mahes,91555,52832,0.577052045218721
majji,7492,7440,0.993059263214095
majumadaar,29523,37375,1.265962131219727
makaanadaara,6655,6894,1.0359128474830954
malhoothraa,5990,7235,1.2078464106844742
malhotra,9172,9868,1.075883122546882
malika,327337,214879,0.6564458035602453
malla,7843,7638,0.9738620425857453
malladi,5896,5967,1.0120420624151967
mallela,5538,5272,0.9519682195738534
mamgal,32558,21308,0.6544628048405922
mamidi,10747,10440,0.9714338885270308
manda,10395,9971,0.9592111592111592
mandala,15399,11863,0.7703746996558218
manee,11034,8032,0.727931847018307
manish,14570,12966,0.889910775566232
manoohar,133844,137728,1.0290188577747228
manooj,80415,53707,0.667872909283094
manthala,36773,28196,0.7667582193457156
maraadee,10236,11999,1.172235248143806
maraamdee,42647,45375,1.0639669847820479
maraandee,26973,33767,1.2518815111407704
maraavee,6705,6849,1.0214765100671142
marak,109370,112734,1.0307579775075433
marakaam,7018,7070,1.0074095183813052
marbaniang,8337,7591,0.9105193714765503
marri,8961,8666,0.9670795670126102
marsakoole,9064,9141,1.008495145631068
marwein,5564,5106,0.917685118619698
mathapathi,9474,9841,1.0387375976356343
mathew,38677,47733,1.2341443234997544
matta,10116,9970,0.9855674179517596
meena,6611,8932,1.3510815307820299
meenaa,85851,102922,1.198844509673737
meesala,9751,9599,0.984411855194339
mehaboob,5554,7147,1.2868203096867123
mehabub,6212,7513,1.2094333547971667
meharaa,18210,26852,1.4745744096650193
meher,25403,14672,0.5775695783962524
mehera,52202,39899,0.7643193747366002
mehra,4890,5642,1.1537832310838445
mehta,5846,7914,1.3537461512145057
mekala,14371,13550,0.9428710597731542
menon,4743,5804,1.2236980813830909
methri,5159,5181,1.004264392324094
meti,6143,6531,1.063161321829725
mileemd,16921,10149,0.5997872466166302
milimd,14277,9081,0.6360579953771801
mimj,21116,19667,0.9313790490623224
minjja,11728,7735,0.6595327421555253
miriyala,5533,5227,0.9446954635821435
misra,110000,86115,0.7828636363636363
misraa,244401,350807,1.4353746506765521
miththal,18882,22186,1.1749814638279843
mittal,7837,9011,1.1498022202373357
mivee,12086,7186,0.594572232334933
mohanan,5024,6235,1.2410429936305734
momin,27380,28287,1.033126369612856
mondal,5279,7253,1.3739344572835763
moohan,151110,214790,1.4214148633445833
mooresvar,16648,19325,1.1608000961076406
moorthi,5429,5531,1.018787990421809
mouryaa,32735,33266,1.0162211700015273
mr,5956,6188,1.0389523169912693
ms,10895,12331,1.1318035796236805
muduli,49440,37073,0.7498584142394822
mujaavara,9086,9776,1.075941008144398
mukes,30475,28972,0.9506808859721083
mukharjee,10273,12106,1.1784288912683734
mukhee,23326,12690,0.5440281231244105
mukumd,23824,20347,0.8540547347212895
mukumdaa,4953,5708,1.152432868968302
mulgaa,5707,4712,0.8256527072016822
mulla,4732,5384,1.1377852916314455
mullaa,18257,21663,1.1865585802705811
mumathaaj,16014,14033,0.8762957412264268
munthaa,24465,13889,0.5677089720008175
muramoo,12391,14122,1.1396981680251796
muramu,23878,29032,1.215847223385543
murm,104416,102424,0.9809224639901931
murmu,42723,30491,0.713690517987969
muthyala,5245,5089,0.9702573879885605
naaeka,355548,254523,0.7158611495494279
naag,13366,17298,1.294179260811013
naaga,46695,32254,0.6907377663561409
naages,20453,15702,0.7677113381899966
naahaaka,46514,34673,0.7454314829943672
naaika,47602,33251,0.6985210705432545
naanaa,47716,54973,1.1520873501550843
naanaasoo,5367,5591,1.0417365381032233
naarjaabee,5567,7088,1.2732171726243937
naarjaaee,7631,10663,1.397326693749181
naaseer,4920,7338,1.4914634146341463
naatha,24960,19997,0.801161858974359
naavi,5340,5665,1.0608614232209739
naayaka,250457,264624,1.056564599911362
naayek,5457,5792,1.0613890415979477
naayika,21109,21773,1.031455777156663
nadaapha,14714,16353,1.1113905124371346
naik,44498,65074,1.4624028046204325
najeer,14201,20176,1.420745017956482
nakka,21679,21091,0.9728769777203745
nalla,5730,5609,0.9788830715532286
nam,8044,9682,1.203630034808553
namasudr,7126,8239,1.156188605108055
namdakumaar,24283,30939,1.2741012230778734
nanda,44479,49830,1.120303963668248
nandee,6714,7103,1.057938635686625
nares,51459,76204,1.4808682640548787
nathuraam,5215,7340,1.4074784276126557
naval,4452,5607,1.259433962264151
navanaath,46416,43800,0.9436401240951396
negee,37362,47382,1.2681869278946523
